County,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths
"Mahoning County, OH",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,48.0
"Marion County, OH",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Medina County, OH",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Miami County, OH",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Montgomery County, OH",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,251.0
"Montgomery County, OH",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Portage County, OH",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Richland County, OH",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0
"Ross County, OH",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Sandusky County, OH",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Scioto County, OH",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Seneca County, OH",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Stark County, OH",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,59.0
"Stark County, OH",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Summit County, OH",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,118.0
"Trumbull County, OH",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,54.0
"Warren County, OH",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,40.0
"Washington County, OH",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Wayne County, OH",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Wood County, OH",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Canadian County, OK",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Carter County, OK",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Cherokee County, OK",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Cleveland County, OK",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0
"Comanche County, OK",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Creek County, OK",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Delaware County, OK",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Grady County, OK",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Le Flore County, OK",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Mayes County, OK",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Muskogee County, OK",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Oklahoma County, OK",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,125.0
"Oklahoma County, OK",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Oklahoma County, OK",2014.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,22.0
"Pittsburg County, OK",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Rogers County, OK",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Sequoyah County, OK",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Tulsa County, OK",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,105.0
"Tulsa County, OK",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Wagoner County, OK",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Clackamas County, OR",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Clackamas County, OR",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Deschutes County, OR",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Jackson County, OR",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Josephine County, OR",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Lane County, OR",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,48.0
"Lane County, OR",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Lincoln County, OR",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Linn County, OR",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Marion County, OR",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Multnomah County, OR",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,96.0
"Multnomah County, OR",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Multnomah County, OR",2014.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12.0
"Washington County, OR",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0
"Washington County, OR",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Allegheny County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,289.0
"Allegheny County, PA",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,25.0
"Armstrong County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Beaver County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Berks County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,58.0
"Blair County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Bucks County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,116.0
"Bucks County, PA",2014.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,21.0
"Butler County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Cambria County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0
"Carbon County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Centre County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Chester County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,68.0
"Crawford County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Cumberland County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Dauphin County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,50.0
"Delaware County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,123.0
"Delaware County, PA",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"Delaware County, PA",2014.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16.0
"Erie County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,49.0
"Fayette County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
"Franklin County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Greene County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Indiana County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Lackawanna County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Lancaster County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,63.0
"Lawrence County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Lebanon County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Lehigh County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,55.0
"Luzerne County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,57.0
"Lycoming County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Mercer County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Monroe County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Montgomery County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,120.0
"Montgomery County, PA",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,27.0
"Northampton County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Northumberland County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Philadelphia County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,485.0
"Philadelphia County, PA",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,27.0
"Schuylkill County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Somerset County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Susquehanna County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Venango County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Washington County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Wayne County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Westmoreland County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,96.0
"York County, PA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,107.0
"Bristol County, RI",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Kent County, RI",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Providence County, RI",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,140.0
"Providence County, RI",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Washington County, RI",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Aiken County, SC",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Anderson County, SC",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0
"Beaufort County, SC",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Berkeley County, SC",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Charleston County, SC",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,47.0
"Dorchester County, SC",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Florence County, SC",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Georgetown County, SC",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Greenville County, SC",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,71.0
"Greenville County, SC",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Greenwood County, SC",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Horry County, SC",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,55.0
"Lexington County, SC",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,47.0
"Oconee County, SC",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Pickens County, SC",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"Richland County, SC",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
"Richland County, SC",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Spartanburg County, SC",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,42.0
"York County, SC",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Minnehaha County, SD",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Anderson County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Blount County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Bradley County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Campbell County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Cheatham County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Claiborne County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Cocke County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Cumberland County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Davidson County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,112.0
"Davidson County, TN",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"DeKalb County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Dickson County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Franklin County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Greene County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Hamblen County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Hamilton County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,55.0
"Hardin County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Knox County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,119.0
"Loudon County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"McMinn County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Maury County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Montgomery County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Putnam County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Roane County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Rutherford County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Sevier County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Shelby County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,138.0
"Sullivan County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
"Sumner County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Washington County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Williamson County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Wilson County, TN",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Bell County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Bexar County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,161.0
"Bexar County, TX",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,20.0
"Brazoria County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Brazos County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Collin County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,45.0
"Collin County, TX",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15.0
"Collin County, TX",2014.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Dallas County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,290.0
"Dallas County, TX",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,31.0
"Dallas County, TX",2014.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16.0
"Denton County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Denton County, TX",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Ector County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"El Paso County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,62.0
"El Paso County, TX",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Fort Bend County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0
"Galveston County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,43.0
"Grayson County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Hardin County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Harris County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,345.0
"Harris County, TX",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,52.0
"Henderson County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Hidalgo County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Jefferson County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Johnson County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Kaufman County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Lubbock County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"McLennan County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Midland County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Montgomery County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0
"Nueces County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,56.0
"Orange County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Parker County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Potter County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"San Patricio County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Smith County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Tarrant County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,170.0
"Tarrant County, TX",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Tarrant County, TX",2014.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0
"Taylor County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Travis County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,110.0
"Travis County, TX",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"Webb County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Wichita County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Williamson County, TX",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Cache County, UT",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Davis County, UT",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"Davis County, UT",2014.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Salt Lake County, UT",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,181.0
"Salt Lake County, UT",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,51.0
"Salt Lake County, UT",2014.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,32.0
"Tooele County, UT",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Utah County, UT",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,63.0
"Utah County, UT",2014.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,18.0
"Washington County, UT",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Weber County, UT",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,43.0
"Weber County, UT",2014.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0
"Chittenden County, VT",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Carroll County, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Chesterfield County, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Culpeper County, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Fairfax County, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,49.0
"Fairfax County, VA",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"Frederick County, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Hanover County, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Henrico County, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Henry County, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Loudoun County, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Orange County, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Prince William County, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Pulaski County, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Roanoke County, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Spotsylvania County, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Stafford County, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Tazewell County, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Wise County, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Wythe County, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Chesapeake city, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Newport News city, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Norfolk city, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Portsmouth city, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Richmond city, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,47.0
"Virginia Beach city, VA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,41.0
"Benton County, WA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Clark County, WA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,45.0
"Clark County, WA",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Cowlitz County, WA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Grays Harbor County, WA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Island County, WA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"King County, WA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,251.0
"King County, WA",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,42.0
"Kitsap County, WA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Lewis County, WA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Pierce County, WA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,94.0
"Pierce County, WA",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,30.0
"Skagit County, WA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Snohomish County, WA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,102.0
"Snohomish County, WA",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,22.0
"Spokane County, WA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,50.0
"Thurston County, WA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Walla Walla County, WA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Whatcom County, WA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Yakima County, WA",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Berkeley County, WV",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,39.0
"Boone County, WV",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Brooke County, WV",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Cabell County, WV",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,46.0
"Fayette County, WV",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Hancock County, WV",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Harrison County, WV",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Jefferson County, WV",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Kanawha County, WV",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,76.0
"Logan County, WV",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Mason County, WV",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Mercer County, WV",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
"Mingo County, WV",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Monongalia County, WV",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Raleigh County, WV",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
"Wayne County, WV",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Wood County, WV",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Wyoming County, WV",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Brown County, WI",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Dane County, WI",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,66.0
"Dane County, WI",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Jefferson County, WI",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Kenosha County, WI",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0
"Manitowoc County, WI",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Milwaukee County, WI",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,230.0
"Milwaukee County, WI",2014.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0
"Outagamie County, WI",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Ozaukee County, WI",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Racine County, WI",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Racine County, WI",2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Rock County, WI",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Walworth County, WI",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Washington County, WI",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Waukesha County, WI",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Winnebago County, WI",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Laramie County, WY",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Natrona County, WY",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Sweetwater County, WY",2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
