County,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths
"Travis County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,78.0
"Travis County, TX",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,21.0
"Wichita County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Williamson County, TX",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Davis County, UT",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,28.0
"Salt Lake County, UT",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Salt Lake County, UT",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,26.0
"Salt Lake County, UT",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,143.0
"Utah County, UT",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Utah County, UT",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,56.0
"Washington County, UT",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0
"Weber County, UT",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16.0
"Chittenden County, VT",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Chesterfield County, VA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Fairfax County, VA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"Fairfax County, VA",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Henry County, VA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Prince William County, VA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Pulaski County, VA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Tazewell County, VA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Wise County, VA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Chesapeake city, VA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Newport News city, VA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Norfolk city, VA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Portsmouth city, VA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Richmond city, VA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Virginia Beach city, VA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Virginia Beach city, VA",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Benton County, WA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Clallam County, WA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Clark County, WA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Clark County, WA",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Cowlitz County, WA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Grant County, WA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"King County, WA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,216.0
"King County, WA",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,33.0
"King County, WA",2006.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Kitsap County, WA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Pierce County, WA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,68.0
"Skagit County, WA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Snohomish County, WA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,86.0
"Snohomish County, WA",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Spokane County, WA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,85.0
"Spokane County, WA",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Stevens County, WA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Thurston County, WA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Whatcom County, WA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Yakima County, WA",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Cabell County, WV",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Kanawha County, WV",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Logan County, WV",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Mercer County, WV",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Raleigh County, WV",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Wood County, WV",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Wyoming County, WV",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Brown County, WI",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Brown County, WI",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Dane County, WI",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0
"Dane County, WI",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Kenosha County, WI",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Milwaukee County, WI",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,176.0
"Milwaukee County, WI",2006.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Racine County, WI",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Rock County, WI",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Waukesha County, WI",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Winnebago County, WI",2006.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
