County,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths
"Carter County, OK",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Cleveland County, OK",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Comanche County, OK",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Creek County, OK",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Le Flore County, OK",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Muskogee County, OK",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Oklahoma County, OK",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,116.0
"Oklahoma County, OK",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Oklahoma County, OK",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15.0
"Payne County, OK",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Pontotoc County, OK",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Pottawatomie County, OK",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Tulsa County, OK",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,104.0
"Wagoner County, OK",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Washington County, OK",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Clackamas County, OR",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Clatsop County, OR",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Deschutes County, OR",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Jackson County, OR",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Lane County, OR",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Lane County, OR",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Linn County, OR",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Marion County, OR",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Multnomah County, OR",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,123.0
"Multnomah County, OR",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,18.0
"Washington County, OR",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0
"Washington County, OR",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Yamhill County, OR",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Allegheny County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,229.0
"Allegheny County, PA",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Armstrong County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Beaver County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"Berks County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Berks County, PA",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Berks County, PA",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,35.0
"Blair County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Bucks County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,106.0
"Bucks County, PA",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Bucks County, PA",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15.0
"Butler County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Cambria County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Carbon County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Chester County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,64.0
"Cumberland County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Dauphin County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Delaware County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,108.0
"Delaware County, PA",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,18.0
"Delaware County, PA",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,22.0
"Erie County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Erie County, PA",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Fayette County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,40.0
"Greene County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Indiana County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Lackawanna County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,41.0
"Lancaster County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,50.0
"Lawrence County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Lehigh County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,48.0
"Lehigh County, PA",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Luzerne County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,52.0
"Mercer County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Monroe County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Montgomery County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,91.0
"Montgomery County, PA",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,20.0
"Northampton County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
"Northumberland County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Philadelphia County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,408.0
"Philadelphia County, PA",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,22.0
"Pike County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Schuylkill County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Venango County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Washington County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Westmoreland County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,72.0
"York County, PA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,47.0
"Kent County, RI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0
"Providence County, RI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,104.0
"Washington County, RI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Aiken County, SC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Anderson County, SC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Beaufort County, SC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Berkeley County, SC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Charleston County, SC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,42.0
"Florence County, SC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Greenville County, SC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,55.0
"Greenville County, SC",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16.0
"Horry County, SC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Lancaster County, SC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Lexington County, SC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Oconee County, SC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Pickens County, SC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Richland County, SC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Spartanburg County, SC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,48.0
"Spartanburg County, SC",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"York County, SC",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Anderson County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Blount County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Bradley County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Campbell County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Carter County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Cheatham County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Cumberland County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Davidson County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,91.0
"Davidson County, TN",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Greene County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Hamblen County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Hamilton County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,40.0
"Hawkins County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Jefferson County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Knox County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,73.0
"Knox County, TN",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"McMinn County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Montgomery County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Overton County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Putnam County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Roane County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Robertson County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Rutherford County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Sevier County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Shelby County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,83.0
"Shelby County, TN",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Sullivan County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Sumner County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Washington County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Williamson County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Wilson County, TN",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Bell County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Bexar County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,227.0
"Bexar County, TX",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,24.0
"Bexar County, TX",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12.0
"Brazoria County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Brazos County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Collin County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,44.0
"Collin County, TX",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Collin County, TX",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Comal County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Dallas County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,194.0
"Dallas County, TX",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,31.0
"Dallas County, TX",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0
"Denton County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,59.0
"Denton County, TX",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Ector County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"El Paso County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,52.0
"Fort Bend County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Galveston County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,42.0
"Grayson County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Gregg County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Guadalupe County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Harris County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,332.0
"Harris County, TX",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,47.0
"Hidalgo County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Jefferson County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0
"Johnson County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Kerr County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Liberty County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Lubbock County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Midland County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Montgomery County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Montgomery County, TX",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Nueces County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,58.0
"Orange County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Polk County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Potter County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Smith County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Tarrant County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,151.0
"Tarrant County, TX",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,21.0
"Taylor County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Travis County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,136.0
"Travis County, TX",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Victoria County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Webb County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Wichita County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Williamson County, TX",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0
"Davis County, UT",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Iron County, UT",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Salt Lake County, UT",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,113.0
"Salt Lake County, UT",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,40.0
"Salt Lake County, UT",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,61.0
"Utah County, UT",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,48.0
"Utah County, UT",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Utah County, UT",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,29.0
"Washington County, UT",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Weber County, UT",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Weber County, UT",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,21.0
"Chittenden County, VT",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Rutland County, VT",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Buchanan County, VA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Chesterfield County, VA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Dickenson County, VA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Fairfax County, VA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Fairfax County, VA",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,18.0
"Fauquier County, VA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Franklin County, VA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Henrico County, VA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Henry County, VA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Montgomery County, VA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Prince William County, VA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Russell County, VA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Spotsylvania County, VA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Tazewell County, VA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Washington County, VA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Wise County, VA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Chesapeake city, VA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Norfolk city, VA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Portsmouth city, VA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Richmond city, VA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Roanoke city, VA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Virginia Beach city, VA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Virginia Beach city, VA",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Benton County, WA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Chelan County, WA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Clark County, WA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,43.0
"Clark County, WA",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Cowlitz County, WA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Grays Harbor County, WA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"King County, WA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,179.0
"King County, WA",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,45.0
"King County, WA",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12.0
"Kitsap County, WA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Lewis County, WA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Pierce County, WA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,98.0
"Pierce County, WA",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,30.0
"Skagit County, WA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Snohomish County, WA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,143.0
"Snohomish County, WA",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,25.0
"Spokane County, WA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,63.0
"Spokane County, WA",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Thurston County, WA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Whatcom County, WA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Yakima County, WA",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Berkeley County, WV",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Boone County, WV",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Brooke County, WV",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Cabell County, WV",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0
"Fayette County, WV",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Greenbrier County, WV",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Harrison County, WV",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Kanawha County, WV",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,64.0
"Lincoln County, WV",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Logan County, WV",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"McDowell County, WV",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Mercer County, WV",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,46.0
"Mingo County, WV",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Nicholas County, WV",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Putnam County, WV",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Raleigh County, WV",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,52.0
"Wayne County, WV",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Wyoming County, WV",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Brown County, WI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Dane County, WI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,67.0
"Dane County, WI",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Kenosha County, WI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Milwaukee County, WI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,162.0
"Milwaukee County, WI",2011.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0
"Milwaukee County, WI",2011.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0
"Racine County, WI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Rock County, WI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Sauk County, WI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Walworth County, WI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Washington County, WI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Waukesha County, WI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,42.0
"Winnebago County, WI",2011.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
